id,reference,hypothesis,audio_duration_s,inference_time_s,rtf
3100,En linje opp, en linje opp,4.2509375,0.14221349294530228,0.03345461864478183
3101,Rusmiddelsekretariatet har hatt problemer med å finne et nytt sted til beboerne., Rusmedelsekretariatet har haft problemer med att finna ett nytt ställe till befolkningen.,8.0,0.14221349294530228,0.017776686618162785
3102,Fjern merking, fjärrmärking,3.25,0.14221349294530228,0.043757997829323776
3103,Høyrejuster, Höjre ljus där,3.25,0.14221349294530228,0.043757997829323776
3104,F I S K E P R O D U K T E R, F I S K E P R O D U K T E R,5.25,0.14167074585566297,0.026984903972507232
3105,list opp medlemmer, lista upp medlemmar,3.0,0.14167074585566297,0.04722358195188766
3106,"Disse fremmedkulturelle er ikke innvandrere i vanlig forstand, de har flyktet for livet fra en etnisk utrenskning."," Dessa främmande kulturella är inte invandrare i vanliga förhållanden, de är flyktingar för livet från en etnisk utlänning.",7.25,0.14167074585566297,0.019540792531815582
3107,Øk utvalget ett ord framover, Öka utvalet ett ord framöver.,3.0,0.14167074585566297,0.04722358195188766
3108,"Vi har bare en tilmålt tid, det tenker jeg alltid på."," Vi har bara en till måltid, det tänker jag alltid på.",5.25,0.14167074585566297,0.026984903972507232
3109,"Dette innebærer også at vi har toleranse overfor det intolerante, hvis opplysningsprosjektet skal lykkes inn i det kommende århundre.", Detta innebär också att vi har toleranser överför de intoleranta. Om upplysningsprojektet ska lyckas in i de kommande åren.,8.7509375,0.14167074585566297,0.016189207825523036
3110,Komitéen går derimot ikke inn for at styremedlemmene skal få honorar for jobben.\Punktum," Kommittén går däremot icke in för att styremedlemmarna skall få honorar för jobben, punktum.",7.5,0.14167074585566297,0.018889432780755062
3111,Seminaret skal fremme norsk reiseliv og fiskeeksport., Seminariet skall främja norskt reseliv och fiskeexport.,5.5,0.14167074585566297,0.025758317428302358
3112,S T E I L E, S T Ä I L Ä,4.2509375,0.14167074585566297,0.03332694161127115
3113,innvandrerforeldrenes innvandrerforeldrenes innvandrerforeldrenes," invandrarföräldrarnas, invandrarföräidrarnes, invandrarföräldernas",7.25,0.14167074585566297,0.019540792531815582
3114,"Økningen i veksten ble imidlertid kortvarig, og veksten har siden avtatt."," Ökningen i växten blev medeltid kortvarig, och växterna har sedan avtagit.",7.0,0.14167074585566297,0.020238677979380424
3115,øverst til høyre, Överst till höger,3.5,0.14167074585566297,0.04047735595876085
3116,Claudia, Claudia,2.0,0.14167074585566297,0.07083537292783149
3117,fire   fire   åtte   to   tjueni   åtte hundre og femten, fyra fyra åtta två tjugonio åttahundrafemton,5.5,0.14167074585566297,0.025758317428302358
3118,"Når man diskuterer en ting, så skal man gjøre det saklig."," När man diskuterar en ting, så ska man göra det sakligt.",5.0,0.14167074585566297,0.028334149171132594
3119,Marker det tiende ordet i første avsnitt, Markera det tina ordet i första avsnittet.,4.2509375,0.14167074585566297,0.03332694161127115
3120,men men men," men, men, men",3.75,0.12079340551281348,0.03221157480341693
3121,"Det vi kan vite sikkert, er at de gamle vennene savnes når de blir borte.", Det vi kan veta säkert är att de gamla vännerna saknas när de blir borta.,6.75,0.12079340551281348,0.017895319335231627
3122,"Han var aktiv som kunstner hele livet,\Komma ofte midt oppe i en hektisk tilværelse.\Punktum"," Han var aktiv som konstnär hela livet, gumman, ofta mitt uppe i en hektisk tillvarelse, punktum.",7.25,0.12079340551281348,0.01666115938107772
3123,"Det gigantiske arrangementet med folkloreinnslag, kunst og fantastisk underholdning imponerte stort."," Det gigantiska arrangemanget med folklorianslag, konst och fantastisk underhållning imponerade stort.",8.7509375,0.12079340551281348,0.013803481685569517
3124,I N N K A L L E, I N N K A L L E,4.2509375,0.12079340551281348,0.0284157095964863
3125,P R Y D E R, P R Y D E R,5.0,0.12079340551281348,0.024158681102562696
3126,Gå opp en linje, gå upp en linje,1.75,0.12079340551281348,0.06902480315017913
3127,"Det er et faktum,\Komma men neppe en forklaring.\Punktum"," Deras faktum kommer, med en öppen förklaring, punkten.",4.75,0.12079340551281348,0.025430190634276522
3128,Skarvfjordhamn, Skarve Fjorhamn,3.0,0.12079340551281348,0.04026446850427116
3129,se til venstre, se till vänster,3.5,0.12079340551281348,0.034512401575089564
3130,Kanskje det er noe i veien med publikum?, Kanske det är något i vägen med publiken,7.5,0.12079340551281348,0.016105787401708465
3131,år år år," år, år, år",2.5,0.12079340551281348,0.04831736220512539
3132,Vi var fryktelig engstelige.\Punktum, Vi var fruktlig ängsliga.,5.25,0.12079340551281348,0.02300826771672638
3133,"Mannen som uttalte seg, sitter som styremedlem i vår bransjeforening."," Mannen, som uttalade sig, sitter som styrelsemedlem i vår branschförening.",5.5,0.12079340551281348,0.02196243736596609
3134,På møtet forklarte ordføreren om alle reaksjonene han har fått de siste dagene., På mötet förklarade ordföranden om alla reaktionerna han har fått de senaste dagarna.,6.0,0.12079340551281348,0.02013223425213558
3135,R E K S T E N, R E K S T E N,7.75,0.12079340551281348,0.015586245872621094
3136,åttitre tusen åtte hundre og sekstifire, åttiotre tusen åttahundrasextiofyra,4.5,0.14173843729076907,0.031497430509059794
3137,Unge kvinner kan nok føle seg plaget på kveldstid., Unga kvinnor kan nock föda sig plaget på kvällstid.,5.75,0.14173843729076907,0.024650163007090272
3138,Her ble det konkludert med at staten måtte ta ansvar for å gjøre mest mulig for å finne omkomne og vrak., Här blev det konkluderat med att staten måste ta ansvar för att göra mest möjligt för att hitta omkomna och vrak.,8.5,0.14173843729076907,0.016675110269502243
3139,Det blir sidestilt med det å overleve., Det blir sidostilt med det att överleva.,3.75,0.14173843729076907,0.03779691661087175
3140,G R E V E N, G R E V E N,4.2509375,0.14173843729076907,0.033342865495145264
3141,M A K E D O N I A, M A K E D O N I A,5.0,0.14173843729076907,0.028347687458153813
3142,Det er sterk vekst i røykerelaterte sykdommer., Det är stark växt i rökrelaterade sjukdomar.,5.0,0.14173843729076907,0.028347687458153813
3143,"Han var rett og slett en mann som sa ifra, fordi han ifølge sin samvittighet syntes han burde nettopp det."," Han var rätt och slätt en man som sa ifrån, för de han i följd av sin samvetskänsla tyckte att han borde just det.",6.5,0.14173843729076907,0.021805913429349087
3144,E L G E N, E L G E N,3.75,0.14173843729076907,0.03779691661087175
3145,Nå er de beste plukket ut.\Punktum, Nu är de bästa plockat ut .,4.75,0.14173843729076907,0.029839671008582962
3146,Generelt er det altså tungt arbeide., Generellt är det alltså tungt att avbära.,3.5,0.14173843729076907,0.04049669636879116
3147,Marker dette, markera detta,3.75,0.14173843729076907,0.03779691661087175
3148,Endre dette til punktmerking, Ändra detta till punktmärkning.,4.0,0.14173843729076907,0.03543460932269227
3149,år år år," år, år, år",3.75,0.14173843729076907,0.03779691661087175
3150,Stugu var i formiddag ikke tilgjengelig for kommentar.\Punktum, Stugu var i formtaget inte tillgänglig för kommentar.,5.0,0.14173843729076907,0.028347687458153813
3151,I prinsippet er det slik det bør være.\Punktum, I princip är det som det bör vara. Punktum.,5.5,0.14173843729076907,0.025770624961958012
3152,"Jeg har akseptert at jeg har angst, men det betyr ikke at det ikke gjør vondt."," Jeg har accepterat att jeg har ångst, men det betyder ikke att det ikke gör ont.",5.75,0.14934231352526695,0.025972576265263815
3153,Kursiver det første ordet i tredje avsnitt, Kursiver det forste ordet i tredje avsnitt.,3.5,0.14934231352526695,0.04266923243579056
3154,Det er lang venting for å komme gjennom passkontroll.\Punktum, Det är lång väntan för att komma igenom passkontrollen.,6.5,0.14934231352526695,0.02297574054234876
3155,D I V I S J O N E R, D I V I S J O N E R,6.25,0.14934231352526695,0.023894770164042713
3156,L E G E M I D D E L, L E G E M I D D E L,6.25,0.14934231352526695,0.023894770164042713
3157,syttito tusen ni hundre og åtte, sjuttio två tusen niohundra och åtta,5.0,0.14934231352526695,0.02986846270505339
3158,Det kan være én grunn til at denne eksamensformen er blitt stadig mer populær., Det kan vara en grund till att den här examensformen har blivit stadigt mer populär.,5.25,0.14934231352526695,0.028446154957193704
3159,De øvrige svarene henger mer sammen med spørsmål om ordninger enn hva prestene tenker om selve saken.\Punktum, De övriga svaren hänger mer samman med spörsmål om ordningar än vad prästerna tänker om själva saken .,9.25,0.14934231352526695,0.016145114975704533
3160,Kraftverket ville ikke fått konsesjon på fastlandet.\Punktum, Kraftverket skulle inte ha fått koncession på fastlandet.om.,5.75,0.14934231352526695,0.025972576265263815
3161,To av hennes mål er et godt arbeidsmiljø innad og en mer servicepreget institusjon utad., Två av hennes mål är en god arbetsmiljö innan och en mer servicepräglad institution utanför.,9.0,0.14934231352526695,0.016593590391696326
3162,Vi har ikke noe imot at fylkesmannen følger med i hva vi gjør., Vi har inget emot att polismän följer med i vad vi gör.,7.0,0.14934231352526695,0.02133461621789528
3163,Jeg er voksen og gjør hva jeg vil., Jag är vuxen och gör vad jag vill.,4.75,0.14934231352526695,0.03144048705795094
3164,Konge og høyadel har så utvilsomt hovedrollene., Konge och höjadel har så utvilt som tvådräderollerna.,4.75,0.14934231352526695,0.03144048705795094
3165,"Appelsin, banan, eple og druer er hovedingredienser i en velsmakende fruktsalat som serveres på en populær restaurant i byen."," Apelsin, banan, äpple och druvor är huvudingredienser i en välsmakande fruktsallad som serveras på en populär restaurang i staden.",8.5,0.14934231352526695,0.017569683944149053
3166,skjul linjal, skjullinjal,3.75,0.14934231352526695,0.03982461694007119
3167,Hva er oppfatningen av begrepet trivsel?, Vad är uppfattningen av begreppet trivsel?,5.0,0.14934231352526695,0.02986846270505339
3168,Merk andre avsnitt, Märk andra avsnitt.,3.75,0.1343236687243916,0.0358196449931711
3169,Det kan virke helt overveldende ute ved havet når den salte skumsprøyten slår innover holmer og skjær., Det kan verka helt överväldigande ute vid havet när den salta skumspröten slår in över holmar och skär.,8.25,0.1343236687243916,0.01628165681507777
3170,ny ny ny, ny ny ny,3.25,0.1343236687243916,0.04133035960750511
3171,T U N E T, T U N E T,3.5,0.1343236687243916,0.03837819106411189
3172,Flere skal bli i stand til å eie sin egen bolig.\Punktum, Flera skall bli i stånd till att äga sin egen boli.,6.25,0.1343236687243916,0.021491786995902658
3173,"I mange tilfeller har forsinkelsene blitt permanente,\Komma de er blitt til oppholdstillatelser.\Punktum"," I många tillfällen har försinkelserna blivit permanenta, komma, de har blivt till uppehållstillåtelser, punktum.",8.7509375,0.1343236687243916,0.015349631822235232
3174,om om om, om om om,3.25,0.1343236687243916,0.04133035960750511
3175,Hun ropte varsko på bibliotekenes vegne og ba om en opprustning av bibliotekene for å nå unge lesere.\Punktum," Hon ropade varsko på bibliotekens vägnar och bad om en upprustning av biblioteken för att nå unga läsare, punkt om.",7.75,0.1343236687243916,0.017332086287018274
3176,Farg denne linjen grønn, Färg denna linjen grön.,4.5,0.1343236687243916,0.029849704160975914
3177,"Rapporten konkluderer også med at annethvert barn er en mobber, og nesten annethvert barn er blitt mobbet.", Rapporten konkluderar också med att antagligen barn är en mobbare och nästan antagligen barn har blivit mobbade.,6.75,0.1343236687243916,0.01989980277398394
3178,Han har lært meg å se ting klart., Han har lärt mig att sätta in klart.,3.75,0.1343236687243916,0.0358196449931711
3179,Doktoravhandlingen og selve datasystemet skal stå ferdig i løpet av et års tid.\Punktum, Doktoravhandlingen och själva datasystemet ska stå färdiga inom ett år.,6.75,0.1343236687243916,0.01989980277398394
3180,"Går det an å flytte noe ut, gjør vi det."," Går det att flytta något ut, gör vi det.",4.2509375,0.1343236687243916,0.03159859883246734
3181,"I tillegg måtte vi utvide prøvetiden med en halv uke, fordi vi hadde mange urutinerte musikere.", I tillägg fick vi utvidga provtiden med en halv vecka för att vi hade många orutinerade musiker.,8.0,0.1343236687243916,0.01679045859054895
3182,Aina Mundal, Aina Mundal,3.25,0.1343236687243916,0.04133035960750511
3183,Jeg tror han likte det han så., Men jag tror han gillade det han sa.,2.75,0.1343236687243916,0.04884497044523331
3184,"Ressursene må settes inn for å bekjempe støy og forurensninger, de grønne lungene må bevares."," Resurserna må sättas in för att bekämpa stöj och fårorensningar, de gröna lungorna må bevaras.",7.25,0.12919304729439318,0.01781973066129561
3185,seksti tusen åtte hundre og femtien, sextio tusen åttahundra och femtioett,4.5,0.12919304729439318,0.028709566065420706
3186,vi vi vi," Okej. Vi, vi, vi",3.5,0.12919304729439318,0.03691229922696948
3187,"Den som smittes, merker først ikke noe til viruset og risikerer dermed å føre smitten videre.", Den som smittas märker först inte något av viruset och riskerar därmed att föra smittan vidare.,6.25,0.12919304729439318,0.02067088756710291
3188,K U N S T V E R K E R, K U N S T V E R K E R,6.5,0.12919304729439318,0.019875853429906644
3189,Det finnes en rekke grunner til omsetningsøkningen., Det finns en räcka grunder till omsättningsökningen.,5.5,0.12919304729439318,0.02348964496261694
3190,flytt fil, flyttfil,2.75,0.12919304729439318,0.04697928992523388
3191,Ett avsnitt tilbake, Ett avsnitt tillbaka,3.25,0.12919304729439318,0.03975170685981329
3192,sekstito tusen ni hundre og nittitre, sextiotvå tusen niohundra och nittiotre,4.2509375,0.12919304729439318,0.030391660026616054
3193,Ambisjonene om berømmelse var fjernt fra deres verden., Ambitionerna om berömmelse var fjärnt från deras värden.,5.25,0.12919304729439318,0.02460819948464632
3194,Arbeidet ble morsommere jo flere referanser jeg fikk., Arbetet blev roligare ju fler referenser jag fick.,6.0,0.12919304729439318,0.02153217454906553
3195,"Det er ikke lite, og kan være et studie i seg selv.", Det är ikke lite och kan vara ett studie i sig själv.,4.75,0.12919304729439318,0.027198536272503827
3196,Studiene er endelig i gang igjen., Studien är andlig igång igen.,4.0,0.12919304729439318,0.032298261823598295
3197,en   fire   fire   fire   førtiåtte   ni hundre og trettito, en fyra fyra fyra fyrtioåtta niohundra och trettiotvå,6.5,0.12919304729439318,0.019875853429906644
3198,Aurdal, Alla,2.75,0.12919304729439318,0.04697928992523388
3199,Det skal være en av grunnene til at andre land ikke har gått med på den franske planen., De skall vare en av grunderne till att andre land icke har gått med på denne franske plan.,6.5,0.12919304729439318,0.019875853429906644
3200,sju   tre   sju   fem   nittiåtte   fem hundre og åttiåtte, sju tre sju fem nittioåtta femhundraåttioåttta,5.5,0.15815838478738442,0.028756069961342622
3201,Den milde forskeren forsøker å ikke virke for belærende., Den milda forskaren försöker att icke virka för belärarna.,6.75,0.15815838478738442,0.023430871820353246
3202,Så langt er alt blitt bra siden galleriorglet klinger friskt og godt., Så långt är allt blitt bra siden Galleri Orglet klinger friskt och gott.,10.5,0.15815838478738442,0.01506270331308423
3203,"En slik gjenoppliving av gamle tanker vil neppe føre til nye tiltak av særlig betydning, men kan forsterke motstanden mot privatisering."," En sådan återupplivning av gamla tankar skulle knappast leda till nya åtgärder av särskild betydelse, men kan förstärka motståndet mot privatisering.",10.25,0.15815838478738442,0.015430086320720432
3204,"Han arbeider også med egen kunstnerisk virksomhet på tunet, store abstrakte skulpturer i metall."," Han arbetar också med egen konstnärlig verksamhet på Tune, stora abstrakta skulpturer i metall.",7.5,0.15815838478738442,0.02108778463831792
3205,I beste forstand var han entertainer og behersket situasjonen og publikum med en scenekunstners finesser., I bästa förstånd var han entertainer och behärskade situationen och publiken med en scenkonstnärs finesser.,8.5,0.15815838478738442,0.018606868798515815
3206,"Han har en svart bok som han alltid bærer på seg,\Komma en bok der alle dem han ikke liker står.\Punktum"," Han har en svart bok som han alltid bärer på sig, komma, en bok där alla de han inte gillar står, punktum.",9.25,0.15815838478738442,0.017098203760798316
3207,utdannelse utdannelse utdannelse," uttanelse, uttanasse, uttanelse",3.75,0.15815838478738442,0.04217556927663584
3208,Disse partiklene kan fanges opp av det elektromagnetiske feltet som omgir høyspentledningene., Dessa partiklar kan fångas upp av det elektromagnetiska fältet som omger högspentledningarna.,7.5,0.15815838478738442,0.02108778463831792
3209,"Som danser lærte jeg meg disiplin, du gjør hva du blir satt til."," Som dansare lär du dig med disciplin, du gör vad du blir satt till.",4.5,0.15815838478738442,0.035146307730529874
3210,H O V E D S A K E N, H O V E D S A K E N,6.75,0.15815838478738442,0.023430871820353246
3211,Calgary, Calgary,3.0,0.15815838478738442,0.052719461595794805
3212,fem   en   seks   tre   trettiseks   sju hundre og førtitre, fem en sex tre trettiosex sjuhundrafyrtiotre,5.75,0.15815838478738442,0.0275058060499799
3213,Stemningen inne på intensivavdelingen er underlig., Stämningen inne på intensivavdelningen är underlig.,4.5,0.15815838478738442,0.035146307730529874
3214,Det skal sprenges ut en tunnel rett under husene., De skall sprängas ut en tunnel rätt under husen.,4.2509375,0.15815838478738442,0.037205530494716615
3215,"Temaet for dette nummer er, nasjonalisme og nasjonalitet i vid forstand.", Temat för detta nummer är nationalism och nationalitet i vidförstånd.,7.5,0.15815838478738442,0.02108778463831792
3216,Øk utvalget ett ord framover, Öka utvalet ett ord framöver.,4.5,0.12762471166206524,0.028361047036014497
3217,Kopier, kopiera,2.0,0.12762471166206524,0.06381235583103262
3218,flinkest flinkest flinkest, Flinkest Flinkest Flinkest,4.0,0.12762471166206524,0.03190617791551631
3219,Bytt til forhåndsvisning, Byt till förhandsvisning.,6.0,0.12762471166206524,0.021270785277010873
3220,Jeg synes ikke denne typen markedsføring virker seriøs., Jag synes icke denne typen marknadsföring verkar seriös.,6.25,0.12762471166206524,0.02041995386593044
3221,minsk volumet, minsk volym,3.5,0.12762471166206524,0.03646420333201864
3222,Jeg inviterte alle på middag etterpå.\Punktum, Jag inviterade alla på middag efter på .,4.5,0.12762471166206524,0.028361047036014497
3223,Forøvrig har jeg inspirert familie og venner til å kutte ned på røykingen., För övrigt har jag inspirerat familj och vänner till att klippa mig på rökningen.,5.75,0.12762471166206524,0.022195602028185258
3224,saktere, saktare,3.5,0.12762471166206524,0.03646420333201864
3225,vis klokken, visklockan,2.25,0.12762471166206524,0.056722094072028995
3226,Sorter liste, sorterlista,4.2509375,0.12762471166206524,0.030022721261384163
3227,Det er ikke for sent å snu., det är icke för sent oss nu,3.5,0.12762471166206524,0.03646420333201864
3228,D E M M E, D Ä M M Ä,5.5,0.12762471166206524,0.023204493029466408
3229,utviklingstrekk utviklingstrekk utviklingstrekk," Utvecklingsstreck, utvecklingsstreck, utvecklingsstreck.",5.0,0.12762471166206524,0.025524942332413047
3230,På møtet forklarte ordføreren om alle reaksjonene han har fått de siste dagene., På mötet förklarade ordföranden om alla reaktionerna han har fått de sista dagarna.,8.5,0.12762471166206524,0.015014671960242969
3231,"Han var rett og slett en mann som sa ifra, fordi han ifølge sin samvittighet syntes han burde nettopp det."," Han var helt enkelt en man som sa ifrån, för att han, i enlighet med sin medvetenhet, tycktes borde just det.",9.5,0.12762471166206524,0.013434180174954236
3232,ga ga ga, Ga ga g,2.75,0.12933985283598304,0.047032673758539284
3233,P R O F E S S O R E R, P R O F Ä S S O R Å R,5.25,0.12933985283598304,0.02463616244494915
3234,sju   seks   åtte   fem   tjuefem   fire hundre og sytti, sju sex åtta fem tjugofem fyrahundrasjuttio,5.5,0.12933985283598304,0.023516336879269642
3235,Neste morgen var væsken tilnærmet klar., Nästa morgon var väskan tillnärmet klar.,4.2509375,0.12933985283598304,0.030426194889005786
3236,Til sammen snakket vi med flere hundre leger.\Punktum, tillsammans snacket vi med flere hundra läger .,5.5,0.12933985283598304,0.023516336879269642
3237,Han blir mer opptatt av en jevnaldrende jente med et lettere sinn., Han blir mer upptatt av en jämnårig flicka med ett lättare scen.,6.5,0.12933985283598304,0.019898438897843543
3238,S T J E L E R, S T J E L E R,4.2509375,0.12933985283598304,0.030426194889005786
3239,knapp to, knapp to,3.25,0.12933985283598304,0.03979687779568709
3240,Vi vil nok overraske dem som tror at vi ikke gjør annet enn å gjenta oss selv., Vi vill nog överraska dem som tror att vi inte gör annat än att göra oss själva.,5.75,0.12933985283598304,0.02249388744973618
3241,seks   fire   seks   to   åttiåtte   sju hundre og fjorten, sex fyra sex två åttioåtta sjuhundra och fjorton,7.25,0.12933985283598304,0.0178399797015149
3242,Partene står fritt til å avtale høyere lønnssatser.\Punktum," Parterna står fritt till avtalade höjda lönesatser, punkten.",5.75,0.12933985283598304,0.02249388744973618
3243,Marlene Kildal, Molene Kildal,2.75,0.12933985283598304,0.047032673758539284
3244,Kun et kirurgisk inngrep kan redde livet til pasientene., Endast ett kirurgiskt ingrepp kan rädda livet åt patienterna.,5.75,0.12933985283598304,0.02249388744973618
3245,Sett inn sidetall, sätt in sidotal,3.0,0.12933985283598304,0.04311328427866101
3246,"Den humankapitalen som disse arbeidstagerne har opparbeidet,\Komma er antagelig virksomhetens største ressurs.\Punktum"," Den humankapitalen som dessa arbetstagare har upparbetat är antagligen verksamhetens största resurs, punktum.",11.0,0.12933985283598304,0.011758168439634821
3247,"Trebarnsmoren mener reglene er vanskelige,\Komma for ikke å si umulige å følge.\Punktum", Trebarnsmamman menar att reglerna är svåra för att inte säga omöjliga att följa.,8.0,0.12933985283598304,0.01616748160449788
3248,mus ned, mus ned,2.25,0.11863762798020616,0.052727834657869406
3249,Vandve, Vandve,2.5,0.11863762798020616,0.047455051192082466
3250,bensinnivå, bensinnivå,2.5,0.11863762798020616,0.047455051192082466
3251,En kilde ga ham hemmelig informasjon om selskapets økonomiske situasjon., En källa gav mig hemlig information om sällskapets ekonomiska situation.,6.5,0.11863762798020616,0.018251942766185563
3252,T R U S T, TRUST,3.75,0.11863762798020616,0.031636700794721646
3253,sju   sju   to   seks   nittito   sju hundre og sekstifem, sju sju två sex nittiotvå sjuhundrasextiofem,6.5,0.11863762798020616,0.018251942766185563
3254,Hun er utstyrt med forskerens nysgjerrighet., Hon är utstyrt med forskarens nyskärighet.,5.5,0.11863762798020616,0.021570477814582937
3255,Han blir mer opptatt av en jevnaldrende jente med et lettere sinn., Han blev mer upptagen av en djävulen åldrande jänta med ett lättare sen.,5.0,0.11863762798020616,0.023727525596041233
3256,annet annet annet, ant ant ant,3.0,0.11863762798020616,0.039545875993402056
3257,Den milde forskeren forsøker å ikke virke for belærende., Den milda forskaren försöker att inte verka formulärerna.,6.25,0.11863762798020616,0.018982020476832985
3258,"Den planlagte sommerturnéen er dermed kansellert, selv om alt ser ut til å gå rett vei for sangeren."," Den planerade sommarturnén är därmed avbrytt, även om allt ser ut att gå rätt för sångaren.",6.0,0.11863762798020616,0.019772937996701028
3259,en   sju   seks   fire   sekstisju   tre hundre og to, en sju sex fyra sextiosju trehundratvå,5.25,0.11863762798020616,0.022597643424801174
3260,Pål Aase, Paul Åsa,2.5,0.11863762798020616,0.047455051192082466
3261,neste vindu, nästa vindu,1.75,0.11863762798020616,0.06779293027440352
3262,Utstillingen kan gjerne oppfattes som et fotoalbum., Utställningen kan gärna uppfattas som ett fotoalbum.,3.75,0.11863762798020616,0.031636700794721646
3263,Tilgangen til dop er ubegrenset der hjemme i legeboligen i forstadshuset., Tillgång till dop är obegränsat där hemma i lägerboden i det första huset.,6.0,0.11863762798020616,0.019772937996701028
3264,en   fire   åtte   fem   førtifire   fire hundre og førtifem, en fyra åtta fem fyrtiofyra fyrahundrafyrtiotfem,5.75,0.1316265223431401,0.022891569103154798
3265,åttito tusen ett hundre og førtiseks, åttiotvå tusen etthundrafyrtiosex,3.75,0.1316265223431401,0.03510040595817069
3266,Studiene er endelig i gang igjen., Studierna är äntligen i gång igen.,4.75,0.1316265223431401,0.027710846809082125
3267,"Når man diskuterer en ting, så skal man gjøre det saklig."," När man diskuterar en ting, så ska man göra det sakligt.",4.0,0.1316265223431401,0.032906630585785024
3268,femtifire tusen ni hundre og sytti, femtiofyra tusen niohundrasjuttio,4.75,0.1316265223431401,0.027710846809082125
3269,Begge tror det kan ta lang tid før de er tilbake på jobb., Bägge tror det kan ta lång tid för dig att vara tillbaka på jobb.,3.75,0.1316265223431401,0.03510040595817069
3270,Den enorme stranden krymper til en smal glinsende stripe mellom det grønne og det blå., Den enorma stranden krymper till en smal glänsande stripa mellan det gröna och det blå.,6.25,0.1316265223431401,0.021060243574902417
3271,syttiseks tusen fire hundre og trettiseks, sjuttiosex tusen fyrahundratrettiosex,4.5,0.1316265223431401,0.02925033829847558
3272,Han tror leksehjelpen bidrar til at han får veldig gode karakterer., Han tror läxhjälpen bidrar till att han får väldigt goda karaktärer.,6.0,0.1316265223431401,0.021937753723856684
3273,V I T N E S B Y R D, V I T N E S B Y R D,5.75,0.1316265223431401,0.022891569103154798
3274,På vei hit kjørte vi på en måte gjennom en tidsmaskin.\Punktum," På väg hit körde vi på en måtte genom en tidsmaskin, punkten.",6.0,0.1316265223431401,0.021937753723856684
3275,respekt respekt respekt," respekt, respekt respekt",4.0,0.1316265223431401,0.032906630585785024
3276,S K I P E T S, S K I P E T S,5.0,0.1316265223431401,0.02632530446862802
3277,I det restaurerte tre etasjer høye museet har ildsjelene samlet og satt sammen en spennende utstilling.\Punktum," I det restaurerade tre etager höga museet har ilsjälarna samlat och satt samman en spännande utställning, punkten.",7.75,0.1316265223431401,0.01698406739911485
3278,Fjern utheving, fjärn uthävning,2.5,0.1316265223431401,0.05265060893725604
3279,H J E M L E T," HJ, E, M, L, E",4.75,0.1316265223431401,0.027710846809082125
3280,S P E K T E R E T, S P E K T E R E T,6.0,0.14707432297291234,0.024512387162152056
3281,Vi kan ikke gjøre noe mer før retten har avgjort saken.\Punktum," Vi kan ikke göre nog mer, för rätten har avgjort saken, punkt om.",6.5,0.14707432297291234,0.02262681891890959
3282,åtte   sju   tre   tre   nittitre   ni hundre og nittiåtte, åtta sju tre tre nittiotre niohundranittioåtta,6.75,0.14707432297291234,0.021788788588579605
3283,Tiltaket er populært både blant norske barn og barn med fremmedkulturell bakgrunn., Tilltaget är populärt både bland norska barn och barn med främmande kulturell bakgrund.,5.75,0.14707432297291234,0.025578143125723884
3284,Klipp ut, klipp ut,2.0,0.14707432297291234,0.07353716148645617
3285,øk hastigheten, Öka hastigheten.,6.75,0.14707432297291234,0.021788788588579605
3286,Hun understreker at reglene ikke innebærer at norske ferger i norske havner kan friste reisende med kasino i fremtiden., Hon understryker att reglerna inte innebär att norska färjor i norska hamnar kan frista resorna med kasino i framtiden.,7.75,0.14707432297291234,0.01897733199650482
3287,B O K H A N D L E R E, B O K H A N D L E R E,10.0,0.14707432297291234,0.014707432297291234
3288,Jeg tror bestemt at konsernet har videre motiver., Jag tror bestämt att koncernen har vidare motiver.,5.25,0.14707432297291234,0.028014156756745207
3289,retning, rättning,3.0,0.14707432297291234,0.04902477432430411
3290,"En slik gjenoppliving av gamle tanker vil neppe føre til nye tiltak av særlig betydning, men kan forsterke motstanden mot privatisering."," En sådan upplevelse av gamla tankar skulle knappast föra till nya åtgärder av särskild betydelse, men kan förstärka motståndet mot privatisering.",9.5,0.14707432297291234,0.015481507681359193
3291,Her kan det til syvende og sist bli et spørsmål om hvem som har råd til å kjøpe hva., Här kan det till syvende och sist bli en fråga om vem som har råd att köpa vad.,4.75,0.14707432297291234,0.030963015362718387
3292,andre andre andre, andra andra andra,2.5,0.14707432297291234,0.05882972918916494
3293,F R E M K O M, F R E M K O M,4.0,0.14707432297291234,0.036768580743228085
3294,Ifølge forfatningsdomstolen er de nye regler i samsvar med så vel grunnlovens ånd som bokstav., I följe författningsdomstolen är de nya reglerna i samsvar med såväl grundlovens ON som bokstav.,7.5,0.14707432297291234,0.019609909729721646
3295,Lukk dokumentet," Lyck, dokumentet",3.5,0.14707432297291234,0.04202123513511781
3296,Nå er de beste plukket ut.\Punktum," Nå, är det bästa plockat ut. Punktum.",4.2509375,0.131070151750464,0.03083323425725831
3297,Helland avviser bestemt at det nye systemet fører til at enkelte elever faller utenfor., Helan avvisar bestämt att det nya systemet leder till att enskilda elever faller utanför.,8.25,0.131070151750464,0.01588729112126836
3298,Problemet er imidlertid at jeg ikke ordentlig forstår hva hennes kommentar tilfører av ny informasjon., Problemet är emellertid att jag inte ordentligt förstår vad hennes kommentar tillför av ny information.,8.25,0.131070151750464,0.01588729112126836
